gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ppfibp1	0.308415760712305	7.65580990702396	1.9306340174706	0.0672605697732434	0.188982807588123	-5.68033378188106
Ppfibp2	-1.19952813458821	6.65250025332071	-5.21968139146889	3.67034531320049e-05	0.000481112831595199	1.61162286686411
Pphln1	0.159144686183433	10.3270157267799	0.938379810245071	0.358808562836679	0.569356835611985	-7.02042667505478
Pphln1-ps1	0.146094299384704	5.83871325745759	0.597145909260521	0.55684891539351	0.736437521969355	-7.28621535419623
Ppia	0.108287033458033	11.7983301609257	0.83880431913414	0.411106680803255	0.617702067804741	-7.10946576972635
Ppib	0.0873241094228194	9.04965526368899	0.613306324543347	0.54631619325832	0.728163780238125	-7.27617470567853
Ppic	0.266069002491882	5.27867020192106	1.09923833108163	0.284212942355978	0.49188303499631	-6.85741831919259
Ppid	-0.423465316300069	9.76468113670884	-2.99776471487836	0.00690044897636201	0.0344591843577766	-3.57116578678084
Ppie	-0.524646658692652	6.47593359596723	-2.06834452258496	0.0512548143028507	0.155690511086947	-5.4391973421758
Ppif	0.119862966717643	8.20194624726504	0.710461407101371	0.485300894661696	0.681217402127736	-7.21039085555127
Ppig	-0.384771560680288	9.97288535135822	-2.05472591436157	0.0526697380513964	0.158764901955936	-5.46353962225173
Ppih	0.401498434725905	7.50744286169597	2.33043046370482	0.0299255166454988	0.104678254876078	-4.95114245697474
Ppil1	-0.0441492271535142	5.51003353959841	-0.186816120802073	0.85361321364448	0.926808186987308	-7.45267965614195
Ppil2	-0.0179071416092298	8.13825572129284	-0.0874551229715284	0.931145443688562	0.967750356238563	-7.46690008803998
Ppil3	-0.424048119066963	7.1577592998126	-2.13247844499302	0.0450403866469309	0.141347331036104	-5.32315610722937
Ppil4	-0.361576503887558	9.80260964690411	-3.1494054534822	0.00487403267926324	0.0260899307798021	-3.2367455463447
Ppil6	-0.199646086778169	4.89393914126451	-1.34071201035945	0.194460035219069	0.386481170207525	-6.57042745105665
Ppip5k1	0.151694610175442	4.96888627020074	1.03415833101949	0.312925610045251	0.522849398556659	-6.92616898635089
Ppip5k2	0.156098293761879	9.8816479238738	1.14080320809655	0.26690475929332	0.47333082243652	-6.81155724625946
Ppl	0.103601655128752	5.16269373348485	0.446563017129899	0.659800815166504	0.809390054935226	-7.36722552800027
Ppm1a	-0.382398408437266	11.2480599175693	-3.27426734010827	0.00365037753244935	0.0207251835426931	-2.95705216587349
Ppm1b	-0.59438300533184	10.9093903548483	-5.28527660603145	3.15016610093339e-05	0.000425113056032369	1.76577961518088
Ppm1d	-0.623724967039518	8.20501977394565	-3.74816570725268	0.00119841861811179	0.00846455868617794	-1.86821752048005
Ppm1e	0.20628170853484	4.89617824080296	1.55683140335894	0.134581570567908	0.304492230271327	-6.27350854975338
Ppm1f	-0.451734420735777	6.89181581819323	-1.98788987638354	0.0601333912791375	0.174291004603875	-5.58144448528206
Ppm1g	-0.38597064599512	6.82779176177411	-1.95378729723651	0.0642930680261293	0.182870189045353	-5.64058416684873
Ppm1h	-0.165726140867874	11.0087207577639	-0.848211175736528	0.405966781976721	0.612682540833325	-7.10145113061179
Ppm1j	0.281764322729702	6.0164277262764	1.0910657516181	0.287710080425387	0.495406114815312	-6.86625769475618
Ppm1k	1.21904267536943	9.89871076461046	8.44566762906193	3.65322246657408e-08	1.5266272996741e-06	8.63963683815642
Ppm1l	-0.603423304161427	5.60184689548097	-2.78380651175423	0.0111833783124518	0.0498301697914231	-4.03155369074893
