gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
1810044D09Rik	-0.425127057516388	4.98528971969566	-1.94930702942361	0.0648580847671714	0.186782146555532	-5.56219325614808
1810055G02Rik	0.438103489656452	5.49567248370236	1.52738491843362	0.141715376608603	0.324485636998668	-6.22949531722951
1810062G17Rik	-0.074137348548792	4.66599073628828	-0.60883040111577	0.549222788067335	0.744307419476456	-7.19178455245973
1810062O18Rik	-0.0273355425203068	4.60912594986915	-0.254018637474562	0.801972954120774	0.904168577817906	-7.3499476406396
1810064F22Rik	-0.088898329080429	12.3403161768873	-0.376063596388377	0.710674325081134	0.851953972360199	-7.3100024990417
2010204K13Rik	0.0497863015814941	4.59281002787547	0.403768766765858	0.690499848414026	0.838883412317177	-7.29880596701009
2010320M18Rik	0.282277199571306	6.5625448725037	0.868621964606615	0.394956754512423	0.618944762163059	-6.99669967441256
2200002D01Rik	0.417405730342765	4.97362313288903	1.98734485234325	0.0601979441266633	0.177010489756981	-5.49633445311366
2210016L21Rik	-0.1643050812294	4.9133124747284	-0.67443910123405	0.507452486051595	0.712974234194316	-7.14869037004002
2210408F21Rik	-0.842458554008114	5.8814180398733	-2.40678487052841	0.0254648058284926	0.0932482262723428	-4.7169669448452
2210414B05Rik	0.280352302529543	4.71528571854472	1.93804075979332	0.0662983610038416	0.189686318889254	-5.58153146628218
2300009A05Rik	-0.416132933322807	7.2820263692123	-1.65262702950868	0.113408464531746	0.278727792776812	-6.04420890889029
2310001H17Rik	0.223743741296174	9.02510952794847	1.31427313791083	0.203050328193147	0.413252861486689	-6.517457005441
2310001K24Rik	-0.385032796355326	5.4102439321919	-0.968886245276067	0.343723428806527	0.572395534080581	-6.90429408142815
2310009B15Rik	-0.40706795614217	6.71157940461397	-1.42045674670467	0.170277853686335	0.367294533554254	-6.37842140760642
2310011J03Rik	0.422157223168851	5.72863365312915	1.50369220954007	0.147679088718893	0.333748067628619	-6.26324563137711
2310022A10Rik	0.909322657187248	11.4630467400117	6.27754778742311	3.29388427789261e-06	6.12185033373011e-05	4.12738825947233
2310022B05Rik	-0.817193192978518	6.42961826472868	-2.99765061900165	0.00690224340509517	0.0334860277958618	-3.48695113183679
2310030G06Rik	-0.204223430076153	4.7515839660709	-1.47836799224749	0.154279430489025	0.343570653259615	-6.29885059561439
2310033P09Rik	0.44732999203378	6.88233567959429	1.87516917670274	0.0748657665033984	0.207162274012256	-5.68800769660659
2310040G24Rik	-0.37873781871155	5.4690156515292	-1.31774027790499	0.201907183878237	0.411292411603815	-6.5130603902897
2310047D07Rik	0.0387221709786836	4.7819612147509	0.269298579456104	0.790350727140626	0.898406490616883	-7.34578708319772
2310057M21Rik	-0.217749219394371	4.9669048110115	-1.19415399722228	0.245845952534109	0.466799556245683	-6.66363800288104
2310061I04Rik	-0.279182295532016	5.4257197153105	-1.27124376381875	0.217661301495313	0.433130564519768	-6.57120195455717
2410002F23Rik	-0.600182189888907	9.78941976665277	-3.63626645123145	0.00156175561865961	0.0099505966069455	-2.04537841527106
2410004B18Rik	-0.0999062787307601	8.88986293385323	-0.520319066280314	0.608330361821838	0.787856242187936	-7.24316340498288
2410006H16Rik	-0.34694051979827	8.35173946622084	-1.51431714717728	0.144979670946822	0.329590090798372	-6.24816262549122
2410017I17Rik	0.109924604220556	4.81432818278224	0.477834303958506	0.637746675575404	0.806633123327355	-7.26503770115576
2410018L13Rik	-0.182119410669556	4.60339498106858	-1.66097896455991	0.111703544537272	0.27559969636489	-6.03145091868813
2410137M14Rik	0.0744570334069525	5.28815654690883	0.202760530700078	0.841290563251687	0.923768898521079	-7.36213926480266
2510002D24Rik	-0.123922335613625	4.59043668256725	-1.07820410366815	0.293276633019571	0.519293341241093	-6.79310405015346
2510009E07Rik	1.14636244503076	7.92117351059158	4.41689889944616	0.000244105643190956	0.00217292036666921	-0.208958103211504
2510039O18Rik	0.228481507088475	6.83064167126604	0.86879917774114	0.394862017485008	0.618917499740237	-6.99654458732578
2600006K01Rik	-0.116050072037283	5.00503861610346	-0.574970758636145	0.57147275406624	0.760797153243177	-7.21236134865618
2610005L07Rik	-0.10612666738211	9.31696540386184	-0.557443930545845	0.583168391411782	0.769147927857072	-7.22256470025818
2610008E11Rik	-1.28373860774169	7.40345998048071	-5.03167591354298	5.69911898717514e-05	0.000648497506294982	1.24763964647648
2610028H24Rik	0.17063915724013	4.70221950780568	1.43717983909253	0.165526285307659	0.360441931476065	-6.35571049589453
